Room Type,Guests,Price,Rating,Check-in Date,Report Date,HWV Property,Competitor
Deluxe Quadruple Room,3,134,7.1,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,139,7.1,2025-01-10,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,119,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,124,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,129,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,114,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,114,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,114,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,129,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,134,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,139,7.1,2025-01-11,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-12,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-13,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-14,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-15,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-16,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,114,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,114,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,114,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,119,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,124,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,129,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,129,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,134,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,139,7.1,2025-01-17,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,114,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,114,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,114,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,119,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,124,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,129,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,129,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,134,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,139,7.1,2025-01-18,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-19,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-20,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-21,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,139,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,139,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,139,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,144,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,149,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,154,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,154,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,159,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,164,7.1,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,144,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,149,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,154,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,139,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,139,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,139,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,154,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,159,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,164,7.1,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-01-30,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,119,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,119,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,124,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,129,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,134,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,134,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,139,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,144,7.1,2025-01-31,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,124,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,129,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,134,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,119,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,119,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,134,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,139,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,144,7.1,2025-02-01,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access,2,98,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Queen Room,2,98,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Double Room - Disability Access - Roll In Shower,2,98,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,103,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,3,108,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,4,113,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,2,113,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,3,118,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Deluxe Quadruple Room,4,123,7.1,2025-02-02,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - State Street"
Quadruple Room,2,119,6.8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,3,124,6.8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Quadruple Room,4,129,6.8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
Queen Room,2,114,6.8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Goleta, CA - Santa Barbara"
